2026-01-12 12:46:55,637 - INFO - Action: DATA_UPLOAD | Details: File: AED4weeks.csv, Records: 8781
2026-01-12 13:21:05,775 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:21:06,060 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:21:08,423 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 13:21:41,642 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 13:21:53,422 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:21:54,130 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:21:55,436 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 13:21:56,520 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 13:21:57,623 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 13:22:07,209 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:22:09,016 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:22:11,528 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 13:22:16,511 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 13:39:07,978 - INFO - Action: DATA_UPLOAD | Details: File: AED4weeks.csv, Records: 8781
2026-01-12 13:39:23,407 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:39:23,741 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:49:40,776 - INFO - Action: DATA_UPLOAD | Details: File: AED4weeks.csv
2026-01-12 13:51:45,139 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 13:51:47,063 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:51:47,363 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:51:50,946 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:51:53,083 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:51:53,188 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 1 - Cost: £1,755.00
2026-01-12 13:51:53,378 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:51:59,999 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:52:00,256 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 2 - Deviation: 3.67
2026-01-12 13:52:00,554 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:52:05,493 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:52:05,844 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 3 - Cost: £1,762.00
2026-01-12 13:52:06,139 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:52:14,440 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 13:52:26,812 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 13:52:28,772 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:52:28,813 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 13:52:30,010 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 13:52:30,986 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:52:36,025 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:52:36,115 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 13:52:43,030 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:52:43,105 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 13:53:01,491 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 13:53:07,482 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:53:44,992 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 13:53:46,975 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:53:47,247 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:53:53,640 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:53:57,422 - INFO - Action: APP_EXIT | Details: User exited application
2026-01-12 13:54:03,381 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 13:54:07,192 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:54:07,511 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:54:09,742 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:54:09,822 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 13:54:15,175 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:54:15,300 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 13:55:16,875 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 13:55:18,456 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:55:18,744 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:55:20,621 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:55:20,651 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 13:55:22,513 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 13:55:22,579 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 13:55:30,801 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 13:55:32,178 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 13:57:05,275 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 13:57:06,594 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:57:06,859 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:57:08,747 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 13:57:18,313 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 13:57:19,261 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:57:20,316 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:57:21,851 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:57:31,410 - INFO - Action: APP_EXIT | Details: User exited application
2026-01-12 13:59:24,775 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 13:59:26,686 - INFO - Action: APP_START | Details: User launched application
2026-01-12 13:59:26,940 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 13:59:40,846 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 13:59:43,439 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:00:04,221 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:00:06,338 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:00:06,401 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 14:00:09,574 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:00:09,659 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 14:00:22,099 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 14:00:30,715 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:00:47,182 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:00:51,030 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:00:51,040 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 67
2026-01-12 14:00:51,237 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:01:01,220 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:01:14,186 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:01:37,564 - INFO - Action: APP_EXIT | Details: User exited application
2026-01-12 14:01:40,619 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:01:40,965 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:01:47,311 - INFO - Action: APP_EXIT | Details: User exited application
2026-01-12 14:03:14,622 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 14:03:17,833 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:03:18,108 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:03:21,845 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:03:23,602 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:03:23,749 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 1 - Cost: £1,755.00
2026-01-12 14:03:24,057 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:03:30,393 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:03:32,702 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:03:35,051 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:03:35,069 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 67
2026-01-12 14:03:35,332 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:03:38,978 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:03:38,998 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 14:03:40,587 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:03:40,661 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 14:03:44,282 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 14:16:01,509 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:03,782 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:03,814 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 67
2026-01-12 14:16:04,087 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:20,386 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:20,556 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:20,717 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:20,941 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:21,105 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:21,256 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:25,073 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:26,377 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:16:26,388 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 171717
2026-01-12 14:16:26,591 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:31:06,635 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 14:31:12,027 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:31:12,255 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:31:17,927 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:19,825 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:20,019 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 1 - Cost: £1,755.00
2026-01-12 14:31:20,283 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:26,068 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:26,286 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 3 - Cost: £1,762.00
2026-01-12 14:31:26,545 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:28,857 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:31:32,250 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:31:34,441 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:31:34,454 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 67
2026-01-12 14:31:34,719 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:31:37,890 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:41,397 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:31:43,133 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:31:43,309 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 14:31:47,958 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:31:48,046 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 14:31:52,081 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 14:39:06,530 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 14:39:08,573 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:39:08,864 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:39:12,948 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:39:15,032 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:39:16,822 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:39:18,478 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:39:20,107 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:39:22,511 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:39:25,417 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:39:27,499 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:39:28,020 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 67
2026-01-12 14:39:28,318 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:39:31,774 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:39:31,815 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 14:39:33,459 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 14:40:45,642 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
